TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-01-19 01:40:00,1768786800255,www.soulprintengine.ai/,GET,_rsc=114vl,200,57mqn-1768786800255-a92e3874ecae,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/index,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:59,1768786799964,www.soulprintengine.ai/,GET,_rsc=1c48i,200,57mqn-1768786799964-977c8cacc5b4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,13,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YHBB9HQ88VZ7JY6TGTCBK,9lb5pGWyOnyv,1
2026-01-19 01:39:59,1768786799964,www.soulprintengine.ai/,GET,_rsc=1c48i,200,57mqn-1768786799964-977c8cacc5b4,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,PRERENDER,static,/index,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798480,www.soulprintengine.ai/questionnaire/new,GET,_rsc=uriwz,304,w5zt5-1768786798480-326d5ebbf4a9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,306,iad1,108,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:58,1768786798480,www.soulprintengine.ai/questionnaire/new,GET,_rsc=uriwz,304,w5zt5-1768786798480-326d5ebbf4a9,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/questionnaire/new/__PAGE__.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,327,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798450,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1eu3n,304,w6szs-1768786798450-4f1ba276b3ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,282,iad1,108,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:58,1768786798450,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1eu3n,304,w6szs-1768786798450-4f1ba276b3ee,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/questionnaire.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798450,www.soulprintengine.ai/questionnaire/new,GET,_rsc=onv2t,304,qcc8m-1768786798450-2a6d19ccbbd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,1137,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH9W1TNMYK9KAH02CA3PC,9lb5pGWyOnyv,1
2026-01-19 01:39:58,1768786798450,www.soulprintengine.ai/questionnaire/new,GET,_rsc=onv2t,304,qcc8m-1768786798450-2a6d19ccbbd3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/questionnaire/new.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798449,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,304,jpp66-1768786798449-4399897044c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,832,iad1,145,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH9W0Z6E4QVEM58G5XCH1,hH1y2fQ3Z7fP,1
2026-01-19 01:39:58,1768786798449,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1h3a7,304,jpp66-1768786798449-4399897044c3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_index.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798448,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,304,57mqn-1768786798448-5f4b37cf7c28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,1061,iad1,145,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH9VZRS4F01G0A0Y4RCDB,90HyD6ar1cgr,1
2026-01-19 01:39:58,1768786798448,www.soulprintengine.ai/questionnaire/new,GET,_rsc=1rmgn,304,57mqn-1768786798448-5f4b37cf7c28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_head.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:58,1768786798342,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,g4ffq-1768786798342-ecfa4e492b66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,304,iad1,107,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:58,1768786798342,www.soulprintengine.ai/dashboard/insights,GET,_rsc=hb77t,200,g4ffq-1768786798342-ecfa4e492b66,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,13,iad1,273,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YHA6PRZEA4CNR42Q8AG1Y,bjVTcxnXPqip,1
2026-01-19 01:39:58,1768786798066,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,304,6f6sf-1768786798066-c7841a9630ae,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,312,iad1,106,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,2
2026-01-19 01:39:58,1768786798066,www.soulprintengine.ai/questionnaire/new,GET,_rsc=j0a4x,304,6f6sf-1768786798066-c7841a9630ae,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,HIT,static,/questionnaire/new.segments/_tree.segment,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,,cle1,,,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,,,
2026-01-19 01:39:57,1768786797670,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,v5nk8-1768786797670-ef571e9c980c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,560,iad1,106,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:57,1768786797670,www.soulprintengine.ai/dashboard/insights,GET,_rsc=j0a4x,200,v5nk8-1768786797670-ef571e9c980c,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/insights.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,17,iad1,272,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH9NMY5J4K7HQ0TE1W9M0,bjVTcxnXPqip,1
2026-01-19 01:39:57,1768786797558,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,z6l92-1768786797558-67851eb39b92,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,10,iad1,272,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH9A55N248DPB852032RC,bjVTcxnXPqip,1
2026-01-19 01:39:57,1768786797558,www.soulprintengine.ai/dashboard/profile,GET,_rsc=hb77t,200,z6l92-1768786797558-67851eb39b92,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,301,iad1,106,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:57,1768786797217,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,zf6lz-1768786797217-ef5830a89ec0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,15,iad1,272,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH963DJMCS7XPQ71HAD8N,bjVTcxnXPqip,1
2026-01-19 01:39:57,1768786797217,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,zf6lz-1768786797217-ef5830a89ec0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,496,iad1,106,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,3
2026-01-19 01:39:57,1768786797117,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,v5nk8-1768786797117-9c1c52b7bb2b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/profile.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,10,iad1,271,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8XDJ0C5X27B1RHK334P,bjVTcxnXPqip,1
2026-01-19 01:39:57,1768786797117,www.soulprintengine.ai/dashboard/profile,GET,_rsc=j0a4x,200,v5nk8-1768786797117-9c1c52b7bb2b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,322,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8JACE40BGKDJP00SZRQ,lHZteKTaGrL5,2
2026-01-19 01:39:56,1768786796709,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,7nl7g-1768786796709-fdd8869ba853,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,52,iad1,269,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH8J4RX45DWRCP5FHE3FA,bjVTcxnXPqip,1
2026-01-19 01:39:56,1768786796709,www.soulprintengine.ai/dashboard/chat,GET,_rsc=j0a4x,200,7nl7g-1768786796709-fdd8869ba853,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,350,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9YH85P3BX04BJZ8S6ZW51S,lHZteKTaGrL5,1
2026-01-19 01:34:41,1768786481556,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,8glv4-1768786481556-fe20159bc75d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,266,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Y7MD16QSQ4NZNF8GXE0HW,lHZteKTaGrL5,1
2026-01-19 01:34:41,1768786481556,www.soulprintengine.ai/dashboard/settings,GET,_rsc=hb77t,200,8glv4-1768786481556-fe20159bc75d,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,13,iad1,263,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Y7MPG9QA9NQR0J6E1BBW4,bjVTcxnXPqip,1
2026-01-19 01:34:41,1768786481056,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,x4m4j-1768786481056-3f710d304c4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,middleware,middleware,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,369,iad1,147,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Y7KXGER9ERKAM8159M5H3,lHZteKTaGrL5,1
2026-01-19 01:34:41,1768786481056,www.soulprintengine.ai/dashboard/settings,GET,_rsc=j0a4x,200,x4m4j-1768786481056-3f710d304c4f,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/settings.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,15,iad1,262,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9Y7MA2E2ZE7EJY33QX2WT2,bjVTcxnXPqip,1
2026-01-19 01:29:24,1768786164033,www.soulprintengine.ai/dashboard/chat,GET,_rsc=hb77t,200,c9cvm-1768786164033-ed65618c2df5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,production,main,MISS,serverless,/dashboard/chat.rsc,www.soulprintengine.ai,soulprint-landing-iq3yni1x4-a55ets-projects.vercel.app,dpl_Ad8VnL9BSBPTEEQpvjGzn5sESA9n,14,iad1,263,2048,,prj_0yEqZoYLeoFxe4GwUIxHZhtEU6iA,,,01KF9XXYKM69H9NE5P5DRT55EJ,bjVTcxnXPqip,1
